theory_index,frequency_real_Hz,frequency_imag_Hz,Q,Eoz1_fraction,Eoz0_fraction,Eoz_1_fraction,Eof1_fraction,Eof0_fraction,Eof_1_fraction,source_shift_index
155,1896.17436165109,47.9501687514535,19.7723429450247,0.00092479172437306,0.998862815485514,0.000212392790112851,0.000138842532052007,0.998721002576841,0.00114015489110705,1
156,1910.42821953597,199.686097950697,4.78357842419171,0.527178451825129,4.7416962004793e-05,0.472774131212866,0.618425591852718,0.00011882422172061,0.381455583925561,1
157,1916.69918215749,60.6837674959312,15.7925196576334,0.014642461150376,0.984450149217957,0.000907389631667106,0.0105733728547587,0.988453899934818,0.000972727210423677,1
158,1917.53937590571,430.438369178773,2.22742616970247,0.178486715335385,0.0054966161133709,0.816016668551244,0.737334155453524,0.00997617687448526,0.252689667671991,1
159,1920.65647217351,422.504241825981,2.27294341930487,0.843748260026098,0.00913531060451141,0.14711642936939,0.144968539839321,0.000959289905248275,0.85407217025543,1
160,1935.31251842073,427.471293070496,2.26367542077448,0.91884073632998,0.0173671199304276,0.0637921437395929,0.152312647882172,0.00138820988504719,0.84629914223278,1
161,1937.0205603307,57.8790291937195,16.7333539220877,0.0450188859895251,0.635406945903763,0.319574168106712,0.673726438235697,0.273010470156497,0.0532630916078067,1
162,1938.43340635375,433.848037221919,2.23400043338471,0.183326226097628,0.00494800954439945,0.811725764357973,0.655853099521743,0.0067023870112868,0.33744451346697,1
163,1946.20114227603,41.4630683154256,23.4690921505196,0.00143459050067659,0.997658581417716,0.000906828081607883,2.5357978512614e-05,0.999584391692407,0.000390250329080267,1
164,1952.80215968199,147.684959484179,6.61137791723192,0.67970643933462,0.000655032339315822,0.319638528326064,0.4987508924799,0.00117985343683505,0.500069254083265,1
165,1969.98887493472,129.917696361506,7.58168028723767,0.00908985752290591,0.987994702948703,0.00291543952839166,0.00492144058499349,0.989595327987433,0.00548323142757356,1
166,1981.74889004571,519.960586127051,1.90567222104935,0.223133665399968,0.0105777568408109,0.766288577759221,0.684275877119769,0.0307805759583341,0.284943546921897,1
167,1985.63156230827,511.72908035485,1.94011991748775,0.855567844463407,0.0249366693160994,0.119495486220494,0.107017533757704,0.00169579963104675,0.891286666611249,1
168,1999.8712328765,516.89465186469,1.93450563442859,0.912223102027565,0.0470996886319763,0.0406772093404588,0.149007111606208,0.00278463853219352,0.848208249861598,1
169,2003.20294368242,523.310155721559,1.91397292961029,0.208582304697093,0.0101069767770576,0.781310718525849,0.645096835818735,0.021191092268635,0.33371207191263,1
